258,LOWER DIBANG VALLEY,12,ARUNACHAL PRADESH,345,28877.25,3392.75,21311.875,27728.5,18.88031907,Rainfed,Rainfed,0,0,0,NA,70.68965517,11.03475749,0,0.702121303,0,0,0,0,0,0,1301.563333,0.774277467,56.65308226,1873,0.116672634,NA,0.674500176,6893,9857.875,1.4625,10512.375,13120.125,1.25625,1395.375,1021.5,0.73125,230.25,343.125,1.4925,0,0,0,0,0,0,0,0,0,1395.375,1021.5,0.732061274,37.91180554,0.830373082,24.85889969,5.03227726,0,0,0,100,SM,367,359,0.978201635,1,OtherKharifPulses,1.323547974,42691,30.60201431,13.60876452,86.39123548,232.5359929,157.2931063,35.70284567,24.15028929,34.38693089,23.26017193,1668.841255,256.2286424,246.7847158,48.02884615,23.425,-0.2722208,-0.3306395,-0.2297159,42.4704475,2178.339591,231.6762233,8,0,7,0,13,13,12,0,2,41.5,56.90000153,43.29999924,0.699999988,14.10000038,26.39999962,2.5,100,100,100,100
255,LOWER SUBANSIRI,12,ARUNACHAL PRADESH,346,24691.8,4390.8,15074.4,19612.2,38.62324353,Irrigated,Rainfed,0,0,0,NA,4.093113482,2.719372021,1.629485936,0,0,0,6.886517944,0.939164564,4.506304559,0.253714606,1298.280112,0.416755895,72.45886902,1895,0.12523527,0,-1.067360489,1393.181818,2005,1.627272727,8891,10331.36364,1.155454545,1927.818182,2160.636364,1.09,18.33333333,21.16666667,1.333333333,0,0,0,0,0,0,0,0,0,1927.818182,2160.636364,1.120767707,45.33402678,0.093479229,7.103648842,9.82968857,0,0,0,100,SM,530,532,1.003773585,1,OtherKharifPulses,2.702399527,70224,41.72883817,11.20938517,88.79061483,838.1324974,294.6998177,73.91117699,25.98826612,75.40965017,26.51515152,3554.484733,313.4541985,319.8091603,87.81283873,36.4125,0.3610286,0.5232194,0.5290241,92.4435425,1830.500569,223.4561768,7,1,6,0,14,14,10,0,3.299999952,62.29999924,81.30000305,78.30000305,2.400000095,16.10000038,42,5.599999905,100,100,100,100
248,PAPUM-PARE,12,ARUNACHAL PRADESH,439,21510.7,4175.8,11444.2,15587.5,39.81444264,Irrigated,Rainfed,0,0,0,NA,66.84005202,40.21335807,0,0,5.461638492,0.997217069,52.08062419,33.23283859,0,0,929.7070854,0.722563015,70.91231412,2115.166667,0.120743846,0,-1.745893218,2239.545455,3484.545455,1.552727273,8765.363636,11804.90909,1.332727273,662.7272727,798.2727273,1.207272727,161.9090909,278.5454545,1.72,0,0,0,0,0,0,0,0,0,662.7272727,798.2727273,1.204526749,56.23328716,1.038711088,14.36757308,4.251658526,0,0,0,100,SM,640,628,0.98125,1,OtherKharifPulses,4.10585405,79610,40.10710791,1.888407695,98.11159231,1086.250099,293.505841,17.43318442,4.71046351,11.8545654,3.203115187,5128.121342,82.30101444,55.96468982,66.38387522,38.1625,0.5638489,0.8558357,1.058514,52.0939178,1899.38509,243.4675842,7,2,6,1,14,14,11,1,3.099999905,63.70000076,60.29999924,81.5,6.599999905,37.79999924,43.20000076,9.100000381,100,100,100,100
245,TAWANG,12,ARUNACHAL PRADESH,563,11023.7,2094.7,3418.7,5866.3,16.28624266,Rainfed,Rainfed,0,0,0,NA,0,14.77890754,83.66762178,60.8536297,28.36676218,27.45329865,93.69627507,96.50035469,45.07163324,12.86592575,3647.47646,0.254539912,36.50255102,550.5,0.132210858,NA,-2.105389725,785,1547.545455,1.980909091,830.2727273,1055.909091,1.266363636,880.3636364,1033.545455,1.173636364,1714.363636,2589.454545,1.517272727,0,0,0,0,0,0,0,0,0,880.3636364,1033.545455,1.173998348,14.15326061,29.22393393,13.38151816,15.00713629,0,0,0,100,SM,179,213,1.189944134,1,OtherKharifPulses,3.051327072,38775,37.89213208,5.444451078,94.55554892,1291.853008,367.2727273,82.73084355,23.52030948,21.13627911,6.009026435,25577.52944,1637.996408,418.4793454,69.65404086,40.3,0.7380056,1.032061,1.051699,100,583.4025559,75.1897833,4,1,2,1,8,8,6,2,8.399999619,74.19999695,76.90000153,89.40000153,2.700000048,29.29999924,38,3.5,100,100,100,100
254,TIRAP,12,ARUNACHAL PRADESH,573,71290.5,27117,14791.3,18156.5,5.474689701,Rainfed,Rainfed,0,0,0,NA,0,26.96024876,0,1.395075216,0,6.958567947,0,0.630305068,0,0.243717959,875.3953774,0.598170933,66.03849016,2034,0.107107972,0,0.490772534,2612.818182,3244.363636,1.260909091,5612.636364,3946.909091,0.675454545,4223.727273,2985.090909,0.718181818,15,24.14285714,1.605714286,0,0,0,0,0,0,0,0,0,4223.727273,2985.090909,0.70674329,30.91254572,0.082615041,14.39053883,23.26289358,0,0,0,100,SM,197,219,1.111675127,1,OtherKharifPulses,1.085010878,91165,52.59175333,5.416285453,94.58371455,182.310406,142.5656776,4.152025866,3.246860089,2.38460945,1.864750727,16050.08233,365.532382,209.9341383,87.85175262,28.6375,-0.1641447,-0.2405764,-0.2881969,70.5616684,2029.28994,235.4197483,5,2,5,0,10,10,10,0,0.5,62.5,60.20000076,78.5,0.5,4.800000191,19.89999962,2.200000048,100,100,100,100
252,UPPER SIANG,12,ARUNACHAL PRADESH,595,20992.3,3276.7,9445.5,11054.5,20.9282492,Rainfed,Rainfed,0,0,0,NA,0,0.723905724,1.931922723,0.892255892,0,0.218855219,9.429622815,1.077441077,5.06899724,0.075757576,2235.790135,0.515275017,58.21067722,1394.181818,0.139410005,NA,0.000241058,1816.545455,2413.818182,1.417272727,6601.272727,7688.909091,1.137272727,1134.363636,887.0909091,0.790909091,300,510,1.7,0,0,0,0,0,0,0,0,0,1134.363636,887.0909091,0.782016349,59.71570607,2.713826948,16.43263336,10.26155535,0,0,0,100,SM,1669,2228,1.334931096,1,OtherKharifPulses,15.09792392,28780,28.37548819,13.67879996,86.32120004,290.725647,212.056984,62.1180147,45.30924253,37.82339239,27.5886032,3087.347535,659.6593783,401.6637626,80.6002265,32.7125,-0.0146528,-0.0001182,-0.0239218,NA,1380.088422,149.4773219,6,0,6,0,11,11,10,0,0.699999988,49.5,93.30000305,83,0.800000012,7.900000095,23.29999924,3.200000048,100,100,100,100
249,UPPER SUBANSIRI,12,ARUNACHAL PRADESH,596,33434.4,8608.2,8055.2,10060.3,18.5484049,Rainfed,Rainfed,0,0,0,NA,0,21.01952996,0,9.731876862,58.57142857,0,76,5.925190334,9.971428571,0.468939645,2224.165768,0.508520948,57.84375276,1322.333333,0.181304046,NA,1.273978056,1529.272727,2082.909091,1.406363636,7118.636364,8131.545455,1.234545455,1345.181818,1467.272727,1.091818182,69.5,77,1.20375,0,0,0,0,0,0,0,0,0,1345.181818,1467.272727,1.090761641,70.75968275,0.690834269,15.20106485,13.37118991,0,0,0,100,SM,348,360,1.034482759,1,OtherKharifPulses,3.459141377,70043,57.56662378,0.564819796,99.4351802,468.4097815,223.5912225,1.256191228,0.599631655,0.329002465,0.157046386,10481.81751,28.11035919,7.36223693,93.85845077,19.7375,-0.4677709,-0.6245032,-0.5909311,87.22995,1286.709269,146.1245038,5,1,5,0,10,10,9,1,2,36.29999924,70.80000305,21.70000076,0.300000012,6.800000191,18,2,100,100,100,100
246,WEST KAMENG,12,ARUNACHAL PRADESH,618,13861.1,2463.7,5143.4,7362.2,7.100793682,Rainfed,Rainfed,0,0,0,NA,0,0,0,0,100,74.21491134,100,78.93612476,37.68211921,28.4725486,2343.051769,0.569588031,57.47372206,1337.428571,0.132547635,-1,-0.964095197,3219.454545,5057.363636,1.574545455,865.2727273,855.3636364,0.989090909,1127,1103.363636,0.98,594.2727273,678.5454545,1.149090909,0,0,0,0,0,0,0,0,0,1127,1103.363636,0.979027184,11.75290983,8.071944898,43.72951761,15.30792426,0,0,0,100,SM,195,160,0.820512821,1,OtherKharifPulses,2.648664801,68015,57.8939766,5.220080029,94.77991997,1734.927242,353.5690656,41.41085484,8.439314857,23.95192301,4.881276189,65844.84332,1571.645878,909.0355948,55.24914529,35.4125,0.287678,0.4725989,0.6332473,41.1911049,1282.742946,161.8331524,5,2,4,0,10,10,7,2,3,49.20000076,81.80000305,83,1.700000048,29.79999924,30.79999924,4,100,100,100,100
250,WEST SIANG,12,ARUNACHAL PRADESH,621,55862.1,9264.3,28979.4,33329.6,22.44352885,Rainfed,Rainfed,0,0,0,NA,1.091204011,0,54.77401755,9.19694554,58.91764359,8.806746664,74.88756175,15.99395821,12.59455873,1.033397667,2015.611963,0.549079102,63.95249554,1960.777778,0.138188624,0,-0.349368733,3493.818182,4113.363636,1.188181818,22766.45455,21822.45455,0.97,2578.454545,2192.454545,0.85,77.81818182,100.2727273,1.279090909,0,0,0,0,0,0,0,0,0,2578.454545,2192.454545,0.850297923,68.30701402,0.233480695,10.4826286,7.736230094,0,0,0,100,SM,937,957,1.021344717,1,OtherKharifPulses,2.811314867,87306,32.48724219,6.575776355,93.42422365,218.8066686,140.0018326,17.09566951,10.93853802,10.29320416,6.586030742,1879.305043,146.8327183,88.40713407,82.63979194,31.4375,0.1036746,0.1712603,0.1721355,NA,1731.228184,192.8873549,6,0,5,0,12,12,10,0,3.599999905,49.90000153,84.69999695,59.59999847,1,10.60000038,39.59999847,2.5,100,100,100,100
209,ARARIYA,10,BIHAR,25,271712,12100.7,183224.9,283584.4,40.49897148,Irrigated,Irrigated,6.414057425,93.57206196,0,Ground Water,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.805806753,0.80607213,9.613380028,1565.75,0.179347277,5,3.027599262,20087.4,69447.6,3.364,130021.25,114137,0.8725,62,46,0.74,54218.5,57127.75,1.065,0,0,0,23,24,1.04,809.75,570.25,0.705,894.75,640.25,0.715563006,45.84922513,19.11899949,7.083393868,0.315514535,2.570550433,0,90.5001397,6.929309863,R,16152.4,11587.6,0.717391843,3.180276793,Moong,5.69579991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.381719602,4.8625,-1.097421,-1.484127,-1.382948,0,1475.401574,265.5421679,7,4,5,0,14,14,9,1,1.399999976,19.20000076,1.200000048,4.699999809,5.5,1.100000024,5.300000191,0.5,79.47518635,87.5715064,93.41583913,96.90293702
